postcodes_id,zone_id,postcode_range_start,postcode_range_end,postcode_name,status
1883,51,EC1M,EC1M,EC1M,1
1884,51,EC1N,EC1N,EC1N,1
1885,51,EC1R,EC1R,EC1R,1
1886,51,EC1V,EC1V,EC1V,1
1887,51,EC1Y,EC1Y,EC1Y,1
1888,51,EC2A,EC2A,EC2A,1
1889,51,EC2M,EC2M,EC2M,1
1890,51,EC2N,EC2N,EC2N,1
1891,51,EC2R,EC2R,EC2R,1
1892,51,EC2V,EC2V,EC2V,1
1893,51,EC2Y,EC2Y,EC2Y,1
1894,51,EC3A,EC3A,EC3A,1
1895,51,EC3V,EC3V,EC3V,1
1896,51,EC4A,EC4A,EC4A,1
1897,51,EC4M,EC4M,EC4M,1
1898,51,EC4N,EC4N,EC4N,1
1899,51,EC4R,EC4R,EC4R,1
1900,51,EC4V,EC4V,EC4V,1
1901,51,EC4Y,EC4Y,EC4Y,1
1902,51,SE11,SE11,SE11,1
1903,51,RM2,RM2,RM2,1
1904,51,RM1,RM1,RM1,1
1905,52,EC1A,EC1A,EC1A,1
1906,52,EC1M,EC1M,EC1M,1
1907,52,EC1N,EC1N,EC1N,1
1908,52,EC1R,EC1R,EC1R,1
1909,52,EC1V,EC1V,EC1V,1
1910,52,EC1Y,EC1Y,EC1Y,1
1911,52,EC2A,EC2A,EC2A,1
1912,52,EC2M,EC2M,EC2M,1
1913,52,EC2N,EC2N,EC2N,1
1914,52,EC2R,EC2R,EC2R,1
1915,52,EC2V,EC2V,EC2V,1
1916,52,EC2Y,EC2Y,EC2Y,1
1917,52,EC3A,EC3A,EC3A,1
1918,52,EC3V,EC3V,EC3V,1
1919,52,EC4A,EC4A,EC4A,1
1920,52,EC4M,EC4M,EC4M,1
1921,52,EC4N,EC4N,EC4N,1
1922,52,EC4R,EC4R,EC4R,1
1923,52,EC4V,EC4V,EC4V,1
1924,52,EC4Y,EC4Y,EC4Y,1
1925,52,SE11,SE11,SE11,1
1926,52,RM2,RM2,RM2,1
1927,52,RM1,RM1,RM1,1
1928,53,EC1M,EC1M,EC1M,1
1929,53,EC1N,EC1N,EC1N,1
1930,53,EC1R,EC1R,EC1R,1
1931,53,EC1V,EC1V,EC1V,1
1932,53,EC1Y,EC1Y,EC1Y,1
1933,53,EC2A,EC2A,EC2A,1
1934,53,EC2M,EC2M,EC2M,1
1935,53,EC2N,EC2N,EC2N,1
1936,53,EC2R,EC2R,EC2R,1
1937,53,EC2V,EC2V,EC2V,1
1938,53,EC2Y,EC2Y,EC2Y,1
1939,53,EC3A,EC3A,EC3A,1
1940,53,EC3V,EC3V,EC3V,1
1941,53,EC4A,EC4A,EC4A,1
1942,53,EC4M,EC4M,EC4M,1
1943,53,EC4N,EC4N,EC4N,1
1944,53,EC4R,EC4R,EC4R,1
1945,53,EC4V,EC4V,EC4V,1
1946,53,EC4Y,EC4Y,EC4Y,1
1947,53,SE11,SE11,SE11,1
1948,53,RM2,RM2,RM2,1
1949,53,RM1,RM1,RM1,1
1950,54,EC1N,EC1N,EC1N,1
1951,54,EC1R,EC1R,EC1R,1
1952,54,EC1V,EC1V,EC1V,1
1953,54,EC1Y,EC1Y,EC1Y,1
1954,54,EC2A,EC2A,EC2A,1
1955,54,EC2M,EC2M,EC2M,1
1956,54,EC2N,EC2N,EC2N,1
1957,54,EC2R,EC2R,EC2R,1
1958,54,EC2V,EC2V,EC2V,1
1959,54,EC2Y,EC2Y,EC2Y,1
1960,54,EC3A,EC3A,EC3A,1
1961,54,EC3V,EC3V,EC3V,1
1962,54,EC4A,EC4A,EC4A,1
1963,54,EC4M,EC4M,EC4M,1
1964,54,EC4N,EC4N,EC4N,1
1965,54,EC4R,EC4R,EC4R,1
1966,54,EC4V,EC4V,EC4V,1
1967,54,EC4Y,EC4Y,EC4Y,1
1968,54,SE11,SE11,SE11,1
1969,54,RM2,RM2,RM2,1
1970,54,RM1,RM1,RM1,1
1971,55,EC1R,EC1R,EC1R,1
1972,55,EC1V,EC1V,EC1V,1
1973,55,EC1Y,EC1Y,EC1Y,1
1974,55,EC2A,EC2A,EC2A,1
1975,55,EC2M,EC2M,EC2M,1
1976,55,EC2N,EC2N,EC2N,1
1977,55,EC2R,EC2R,EC2R,1
1978,55,EC2V,EC2V,EC2V,1
1979,55,EC2Y,EC2Y,EC2Y,1
1980,55,EC3A,EC3A,EC3A,1
1981,55,EC3V,EC3V,EC3V,1
1982,55,EC4A,EC4A,EC4A,1
1983,55,EC4M,EC4M,EC4M,1
1984,55,EC4N,EC4N,EC4N,1
1985,55,EC4R,EC4R,EC4R,1
1986,55,EC4V,EC4V,EC4V,1
1987,55,EC4Y,EC4Y,EC4Y,1
1988,55,SE11,SE11,SE11,1
1989,55,RM2,RM2,RM2,1
1990,55,RM1,RM1,RM1,1
1991,56,EC1V,EC1V,EC1V,1
1992,56,EC1Y,EC1Y,EC1Y,1
1993,56,EC2A,EC2A,EC2A,1
1994,56,EC2M,EC2M,EC2M,1
1995,56,EC2N,EC2N,EC2N,1
1996,56,EC2R,EC2R,EC2R,1
1997,56,EC2V,EC2V,EC2V,1
1998,56,EC2Y,EC2Y,EC2Y,1
1999,56,EC3A,EC3A,EC3A,1
2000,56,EC3V,EC3V,EC3V,1
2001,56,EC4A,EC4A,EC4A,1
2002,56,EC4M,EC4M,EC4M,1
2003,56,EC4N,EC4N,EC4N,1
2004,56,EC4R,EC4R,EC4R,1
2005,56,EC4V,EC4V,EC4V,1
2006,56,EC4Y,EC4Y,EC4Y,1
2007,56,SE11,SE11,SE11,1
2008,56,RM2,RM2,RM2,1
2009,56,RM1,RM1,RM1,1
2010,57,EC1Y,EC1Y,EC1Y,1
2011,57,EC2A,EC2A,EC2A,1
2012,57,EC2M,EC2M,EC2M,1
2013,57,EC2N,EC2N,EC2N,1
2014,57,EC2R,EC2R,EC2R,1
2015,57,EC2V,EC2V,EC2V,1
2016,57,EC2Y,EC2Y,EC2Y,1
2017,57,EC3A,EC3A,EC3A,1
2018,57,EC3V,EC3V,EC3V,1
2019,57,EC4A,EC4A,EC4A,1
2020,57,EC4M,EC4M,EC4M,1
2021,57,EC4N,EC4N,EC4N,1
2022,57,EC4R,EC4R,EC4R,1
2023,57,EC4V,EC4V,EC4V,1
2024,57,EC4Y,EC4Y,EC4Y,1
2025,57,SE11,SE11,SE11,1
2026,57,RM2,RM2,RM2,1
2027,57,RM1,RM1,RM1,1
2028,58,EC2A,EC2A,EC2A,1
2029,58,EC2M,EC2M,EC2M,1
2030,58,EC2N,EC2N,EC2N,1
2031,58,EC2R,EC2R,EC2R,1
2032,58,EC2V,EC2V,EC2V,1
2033,58,EC2Y,EC2Y,EC2Y,1
2034,58,EC3A,EC3A,EC3A,1
2035,58,EC3V,EC3V,EC3V,1
2036,58,EC4A,EC4A,EC4A,1
2037,58,EC4M,EC4M,EC4M,1
2038,58,EC4N,EC4N,EC4N,1
2039,58,EC4R,EC4R,EC4R,1
2040,58,EC4V,EC4V,EC4V,1
2041,58,EC4Y,EC4Y,EC4Y,1
2042,58,SE11,SE11,SE11,1
2043,58,RM2,RM2,RM2,1
2044,58,RM1,RM1,RM1,1
2045,59,EC2M,EC2M,EC2M,1
2046,59,EC2N,EC2N,EC2N,1
2047,59,EC2R,EC2R,EC2R,1
2048,59,EC2V,EC2V,EC2V,1
2049,59,EC2Y,EC2Y,EC2Y,1
2050,59,EC3A,EC3A,EC3A,1
2051,59,EC3V,EC3V,EC3V,1
2052,59,EC4A,EC4A,EC4A,1
2053,59,EC4M,EC4M,EC4M,1
2054,59,EC4N,EC4N,EC4N,1
2055,59,EC4R,EC4R,EC4R,1
2056,59,EC4V,EC4V,EC4V,1
2057,59,EC4Y,EC4Y,EC4Y,1
2058,59,SE11,SE11,SE11,1
2059,59,RM2,RM2,RM2,1
2060,59,RM1,RM1,RM1,1
2061,60,EC2N,EC2N,EC2N,1
2062,60,EC2R,EC2R,EC2R,1
2063,60,EC2V,EC2V,EC2V,1
2064,60,EC2Y,EC2Y,EC2Y,1
2065,60,EC3A,EC3A,EC3A,1
2066,60,EC3V,EC3V,EC3V,1
2067,60,EC4A,EC4A,EC4A,1
2068,60,EC4M,EC4M,EC4M,1
2069,60,EC4N,EC4N,EC4N,1
2070,60,EC4R,EC4R,EC4R,1
2071,60,EC4V,EC4V,EC4V,1
2072,60,EC4Y,EC4Y,EC4Y,1
2073,60,SE11,SE11,SE11,1
2074,60,RM2,RM2,RM2,1
2075,60,RM1,RM1,RM1,1
2076,61,EC2R,EC2R,EC2R,1
2077,61,EC2V,EC2V,EC2V,1
2078,61,EC2Y,EC2Y,EC2Y,1
2079,61,EC3A,EC3A,EC3A,1
2080,61,EC3V,EC3V,EC3V,1
2081,61,EC4A,EC4A,EC4A,1
2082,61,EC4M,EC4M,EC4M,1
2083,61,EC4N,EC4N,EC4N,1
2084,61,EC4R,EC4R,EC4R,1
2085,61,EC4V,EC4V,EC4V,1
2086,61,EC4Y,EC4Y,EC4Y,1
2087,61,SE11,SE11,SE11,1
2088,61,RM2,RM2,RM2,1
2089,61,RM1,RM1,RM1,1
2090,62,EC2V,EC2V,EC2V,1
2091,62,EC2Y,EC2Y,EC2Y,1
2092,62,EC3A,EC3A,EC3A,1
2093,62,EC3V,EC3V,EC3V,1
2094,62,EC4A,EC4A,EC4A,1
2095,62,EC4M,EC4M,EC4M,1
2096,62,EC4N,EC4N,EC4N,1
2097,62,EC4R,EC4R,EC4R,1
2098,62,EC4V,EC4V,EC4V,1
2099,62,EC4Y,EC4Y,EC4Y,1
2100,62,SE11,SE11,SE11,1
2101,62,RM2,RM2,RM2,1
2102,62,RM1,RM1,RM1,1
2103,63,EC2Y,EC2Y,EC2Y,1
2104,63,EC3A,EC3A,EC3A,1
2105,63,EC3V,EC3V,EC3V,1
2106,63,EC4A,EC4A,EC4A,1
2107,63,EC4M,EC4M,EC4M,1
2108,63,EC4N,EC4N,EC4N,1
2109,63,EC4R,EC4R,EC4R,1
2110,63,EC4V,EC4V,EC4V,1
2111,63,EC4Y,EC4Y,EC4Y,1
2112,63,SE11,SE11,SE11,1
2113,63,RM2,RM2,RM2,1
2114,63,RM1,RM1,RM1,1
2115,64,EC3A,EC3A,EC3A,1
2116,64,EC3V,EC3V,EC3V,1
2117,64,EC4A,EC4A,EC4A,1
2118,64,EC4M,EC4M,EC4M,1
2119,64,EC4N,EC4N,EC4N,1
2120,64,EC4R,EC4R,EC4R,1
2121,64,EC4V,EC4V,EC4V,1
2122,64,EC4Y,EC4Y,EC4Y,1
2123,64,SE11,SE11,SE11,1
2124,64,RM2,RM2,RM2,1
2125,64,RM1,RM1,RM1,1
2126,65,EC3M,EC3M,EC3M,1
2127,65,EC3N,EC3N,EC3N,1
2128,65,EC3R,EC3R,EC3R,1
2129,65,CM14,CM14,CM14,1
2130,65,RM3,RM3,RM3,1
2131,65,RM6,RM6,RM6,1
2132,65,CM13,CM13,CM13,1
2133,65,CM12,CM12,CM12,1
2134,65,CM4,CM4,CM4,1
2135,65,RM7,RM7,RM7,1
2136,65,IG2,IG2,IG2,1
2137,66,EC3N,EC3N,EC3N,1
2138,66,EC3R,EC3R,EC3R,1
2139,66,CM14,CM14,CM14,1
2140,66,RM3,RM3,RM3,1
2141,66,RM6,RM6,RM6,1
2142,66,CM13,CM13,CM13,1
2143,66,CM12,CM12,CM12,1
2144,66,CM4,CM4,CM4,1
2145,66,RM7,RM7,RM7,1
2146,66,IG2,IG2,IG2,1
2147,67,EC3R,EC3R,EC3R,1
2148,67,CM14,CM14,CM14,1
2149,67,RM3,RM3,RM3,1
2150,67,RM6,RM6,RM6,1
2151,67,CM13,CM13,CM13,1
2152,67,CM12,CM12,CM12,1
2153,67,CM4,CM4,CM4,1
2154,67,RM7,RM7,RM7,1
2155,67,IG2,IG2,IG2,1
2156,68,EC3V,EC3V,EC3V,1
2157,68,EC4A,EC4A,EC4A,1
2158,68,EC4M,EC4M,EC4M,1
2159,68,EC4N,EC4N,EC4N,1
2160,68,EC4R,EC4R,EC4R,1
2161,68,EC4V,EC4V,EC4V,1
2162,68,EC4Y,EC4Y,EC4Y,1
2163,68,SE11,SE11,SE11,1
2164,68,RM2,RM2,RM2,1
2165,68,RM1,RM1,RM1,1
2166,69,EC4A,EC4A,EC4A,1
2167,69,EC4M,EC4M,EC4M,1
2168,69,EC4N,EC4N,EC4N,1
2169,69,EC4R,EC4R,EC4R,1
2170,69,EC4V,EC4V,EC4V,1
2171,69,EC4Y,EC4Y,EC4Y,1
2172,69,SE11,SE11,SE11,1
2173,69,RM2,RM2,RM2,1
2174,69,RM1,RM1,RM1,1
2175,70,EC4M,EC4M,EC4M,1
2176,70,EC4N,EC4N,EC4N,1
2177,70,EC4R,EC4R,EC4R,1
2178,70,EC4V,EC4V,EC4V,1
2179,70,EC4Y,EC4Y,EC4Y,1
2180,70,SE11,SE11,SE11,1
2181,70,RM2,RM2,RM2,1
2182,70,RM1,RM1,RM1,1
2183,71,EC4N,EC4N,EC4N,1
2184,71,EC4R,EC4R,EC4R,1
2185,71,EC4V,EC4V,EC4V,1
2186,71,EC4Y,EC4Y,EC4Y,1
2187,71,SE11,SE11,SE11,1
2188,71,RM2,RM2,RM2,1
2189,71,RM1,RM1,RM1,1
2190,72,EC4R,EC4R,EC4R,1
2191,72,EC4V,EC4V,EC4V,1
2192,72,EC4Y,EC4Y,EC4Y,1
2193,72,SE11,SE11,SE11,1
2194,72,RM2,RM2,RM2,1
2195,72,RM1,RM1,RM1,1
2196,73,EC4V,EC4V,EC4V,1
2197,73,EC4Y,EC4Y,EC4Y,1
2198,73,SE11,SE11,SE11,1
2199,73,RM2,RM2,RM2,1
2200,73,RM1,RM1,RM1,1
2201,74,EC4Y,EC4Y,EC4Y,1
2202,74,SE11,SE11,SE11,1
2203,74,RM2,RM2,RM2,1
2204,74,RM1,RM1,RM1,1
2205,75,NW5,NW5,NW5,1
2206,75,N4,N4,N4,1
2207,75,N15,N15,N15,1
2208,75,E17,E17,E17,1
2209,76,SE11,SE11,SE11,1
2210,76,RM2,RM2,RM2,1
2211,76,RM1,RM1,RM1,1
2212,77,SE17,SE17,SE17,1
2213,78,N4,N4,N4,1
2214,78,N15,N15,N15,1
2215,78,E17,E17,E17,1
2216,79,N15,N15,N15,1
2217,79,E17,E17,E17,1
2218,80,N5,N5,N5,1
2219,80,N7,N7,N7,1
2220,80,E11,E11,E11,1
2221,81,N7,N7,N7,1
2222,81,E11,E11,E11,1
2223,82,CM15,CM15,CM15,1
2224,83,CM14,CM14,CM14,1
2225,83,RM3,RM3,RM3,1
2226,83,RM6,RM6,RM6,1
2227,83,CM13,CM13,CM13,1
2228,83,CM12,CM12,CM12,1
2229,83,CM4,CM4,CM4,1
2230,83,RM7,RM7,RM7,1
2231,83,IG2,IG2,IG2,1
2232,84,RM3,RM3,RM3,1
2233,84,RM6,RM6,RM6,1
2234,84,CM13,CM13,CM13,1
2235,84,CM12,CM12,CM12,1
2236,84,CM4,CM4,CM4,1
2237,84,RM7,RM7,RM7,1
2238,84,IG2,IG2,IG2,1
2239,85,RM2,RM2,RM2,1
2240,85,RM1,RM1,RM1,1
2241,86,RM1,RM1,RM1,1
2242,87,RM6,RM6,RM6,1
2243,87,CM13,CM13,CM13,1
2244,87,CM12,CM12,CM12,1
2245,87,CM4,CM4,CM4,1
2246,87,RM7,RM7,RM7,1
2247,87,IG2,IG2,IG2,1
2248,88,CM13,CM13,CM13,1
2249,88,CM12,CM12,CM12,1
2250,88,CM4,CM4,CM4,1
2251,88,RM7,RM7,RM7,1
2252,88,IG2,IG2,IG2,1
2253,89,CM12,CM12,CM12,1
2254,89,CM4,CM4,CM4,1
2255,89,RM7,RM7,RM7,1
2256,89,IG2,IG2,IG2,1
2257,90,CM4,CM4,CM4,1
2258,90,RM7,RM7,RM7,1
2259,90,IG2,IG2,IG2,1
2260,91,RM7,RM7,RM7,1
2261,91,IG2,IG2,IG2,1
2262,92,IG2,IG2,IG2,1
2263,93,IG4,IG4,IG4,1
2264,94,E11,E11,E11,1
2265,95,E17,E17,E17,1
2266,96,CM11,CM11,CM11,1
2267,97,TN15,TN15,TN15,1
2268,97,TN14,TN14,TN14,1
2269,98,TN14,TN14,TN14,1
2270,99,CM1,CM1,CM1,1
2271,99,CM3,CM3,CM3,1
2272,99,SW8,SW8,SW8,1
2273,99,RM18,RM18,RM18,1
2274,99,RM16,RM16,RM16,1
2275,99,RM14,RM14,RM14,1
2276,100,CM2,CM2,CM2,1
2277,101,CM3,CM3,CM3,1
2278,101,SW8,SW8,SW8,1
2279,101,RM18,RM18,RM18,1
2280,101,RM16,RM16,RM16,1
2281,101,RM14,RM14,RM14,1
2282,102,CM6,CM6,CM6,1
2283,103,E10,E10,E10,1
2284,103,E9,E9,E9,1
2285,103,SW13,SW13,SW13,1
2286,103,SW6,SW6,SW6,1
2287,103,SW10,SW10,SW10,1
2288,103,SW3,SW3,SW3,1
2289,103,SW11,SW11,SW11,1
2290,104,E9,E9,E9,1
2291,104,SW13,SW13,SW13,1
2292,104,SW6,SW6,SW6,1
2293,104,SW10,SW10,SW10,1
2294,104,SW3,SW3,SW3,1
2295,104,SW11,SW11,SW11,1
2296,105,SW13,SW13,SW13,1
2297,105,SW6,SW6,SW6,1
2298,105,SW10,SW10,SW10,1
2299,105,SW3,SW3,SW3,1
2300,105,SW11,SW11,SW11,1
2301,106,SW6,SW6,SW6,1
2302,106,SW10,SW10,SW10,1
2303,106,SW3,SW3,SW3,1
2304,106,SW11,SW11,SW11,1
2305,107,SW10,SW10,SW10,1
2306,107,SW3,SW3,SW3,1
2307,107,SW11,SW11,SW11,1
2308,108,SW3,SW3,SW3,1
2309,108,SW11,SW11,SW11,1
2310,109,SW11,SW11,SW11,1
2311,110,SW8,SW8,SW8,1
2312,110,RM18,RM18,RM18,1
2313,110,RM16,RM16,RM16,1
2314,110,RM14,RM14,RM14,1
2315,111,RM18,RM18,RM18,1
2316,111,RM16,RM16,RM16,1
2317,111,RM14,RM14,RM14,1
2318,112,RM16,RM16,RM16,1
2319,112,RM14,RM14,RM14,1
2320,113,RM14,RM14,RM14,1
2321,114,E1W,E1W,E1W,1
2322,114,CM5,CM5,CM5,1
2323,114,CM16,CM16,CM16,1
2324,114,RM4,RM4,RM4,1
2325,114,RM5,RM5,RM5,1
2326,114,RM8,RM8,RM8,1
2327,114,RM9,RM9,RM9,1
2328,114,RM10,RM10,RM10,1
2329,114,RM11,RM11,RM11,1
2330,114,RM12,RM12,RM12,1
2331,114,RM13,RM13,RM13,1
2332,114,RM17,RM17,RM17,1
2333,114,RM19,RM19,RM19,1
2334,114,RM20,RM20,RM20,1
2335,114,SS16,SS16,SS16,1
2336,114,SS17,SS17,SS17,1
2337,114,E19,E19,E19,1
2338,114,E20,E20,E20,1
2339,114,SW1,SW1,SW1,1
2340,114,IG1,IG1,IG1,1
2341,114,IG3,IG3,IG3,1
2342,114,IG5,IG5,IG5,1
2343,114,IG6,IG6,IG6,1
2344,114,IG11,IG11,IG11,1
2345,114,SE27,SE27,SE27,1
2346,114,SE28,SE28,SE28,1
2347,115,CM5,CM5,CM5,1
2348,115,CM16,CM16,CM16,1
2349,115,RM4,RM4,RM4,1
2350,115,RM5,RM5,RM5,1
2351,115,RM8,RM8,RM8,1
2352,115,RM9,RM9,RM9,1
2353,115,RM10,RM10,RM10,1
2354,115,RM11,RM11,RM11,1
2355,115,RM12,RM12,RM12,1
2356,115,RM13,RM13,RM13,1
2357,115,RM17,RM17,RM17,1
2358,115,RM19,RM19,RM19,1
2359,115,RM20,RM20,RM20,1
2360,115,SS16,SS16,SS16,1
2361,115,SS17,SS17,SS17,1
2362,115,E19,E19,E19,1
2363,115,E20,E20,E20,1
2364,115,SW1,SW1,SW1,1
2365,115,IG1,IG1,IG1,1
2366,115,IG3,IG3,IG3,1
2367,115,IG5,IG5,IG5,1
2368,115,IG6,IG6,IG6,1
2369,115,IG11,IG11,IG11,1
2370,115,SE27,SE27,SE27,1
2371,115,SE28,SE28,SE28,1
2372,116,CM16,CM16,CM16,1
2373,116,RM4,RM4,RM4,1
2374,116,RM5,RM5,RM5,1
2375,116,RM8,RM8,RM8,1
2376,116,RM9,RM9,RM9,1
2377,116,RM10,RM10,RM10,1
2378,116,RM11,RM11,RM11,1
2379,116,RM12,RM12,RM12,1
2380,116,RM13,RM13,RM13,1
2381,116,RM17,RM17,RM17,1
2382,116,RM19,RM19,RM19,1
2383,116,RM20,RM20,RM20,1
2384,116,SS16,SS16,SS16,1
2385,116,SS17,SS17,SS17,1
2386,116,E19,E19,E19,1
2387,116,E20,E20,E20,1
2388,116,SW1,SW1,SW1,1
2389,116,IG1,IG1,IG1,1
2390,116,IG3,IG3,IG3,1
2391,116,IG5,IG5,IG5,1
2392,116,IG6,IG6,IG6,1
2393,116,IG11,IG11,IG11,1
2394,116,SE27,SE27,SE27,1
2395,116,SE28,SE28,SE28,1
2396,117,RM4,RM4,RM4,1
2397,117,RM5,RM5,RM5,1
2398,117,RM8,RM8,RM8,1
2399,117,RM9,RM9,RM9,1
2400,117,RM10,RM10,RM10,1
2401,117,RM11,RM11,RM11,1
2402,117,RM12,RM12,RM12,1
2403,117,RM13,RM13,RM13,1
2404,117,RM17,RM17,RM17,1
2405,117,RM19,RM19,RM19,1
2406,117,RM20,RM20,RM20,1
2407,117,SS16,SS16,SS16,1
2408,117,SS17,SS17,SS17,1
2409,117,E19,E19,E19,1
2410,117,E20,E20,E20,1
2411,117,SW1,SW1,SW1,1
2412,117,IG1,IG1,IG1,1
2413,117,IG3,IG3,IG3,1
2414,117,IG5,IG5,IG5,1
2415,117,IG6,IG6,IG6,1
2416,117,IG11,IG11,IG11,1
2417,117,SE27,SE27,SE27,1
2418,117,SE28,SE28,SE28,1
2419,118,RM5,RM5,RM5,1
2420,118,RM8,RM8,RM8,1
2421,118,RM9,RM9,RM9,1
2422,118,RM10,RM10,RM10,1
2423,118,RM11,RM11,RM11,1
2424,118,RM12,RM12,RM12,1
2425,118,RM13,RM13,RM13,1
2426,118,RM17,RM17,RM17,1
2427,118,RM19,RM19,RM19,1
2428,118,RM20,RM20,RM20,1
2429,118,SS16,SS16,SS16,1
2430,118,SS17,SS17,SS17,1
2431,118,E19,E19,E19,1
2432,118,E20,E20,E20,1
2433,118,SW1,SW1,SW1,1
2434,118,IG1,IG1,IG1,1
2435,118,IG3,IG3,IG3,1
2436,118,IG5,IG5,IG5,1
2437,118,IG6,IG6,IG6,1
2438,118,IG11,IG11,IG11,1
2439,118,SE27,SE27,SE27,1
2440,118,SE28,SE28,SE28,1
2441,119,RM8,RM8,RM8,1
2442,119,RM9,RM9,RM9,1
2443,119,RM10,RM10,RM10,1
2444,119,RM11,RM11,RM11,1
2445,119,RM12,RM12,RM12,1
2446,119,RM13,RM13,RM13,1
2447,119,RM17,RM17,RM17,1
2448,119,RM19,RM19,RM19,1
2449,119,RM20,RM20,RM20,1
2450,119,SS16,SS16,SS16,1
2451,119,SS17,SS17,SS17,1
2452,119,E19,E19,E19,1
2453,119,E20,E20,E20,1
2454,119,SW1,SW1,SW1,1
2455,119,IG1,IG1,IG1,1
2456,119,IG3,IG3,IG3,1
2457,119,IG5,IG5,IG5,1
2458,119,IG6,IG6,IG6,1
2459,119,IG11,IG11,IG11,1
2460,119,SE27,SE27,SE27,1
2461,119,SE28,SE28,SE28,1
2462,120,RM9,RM9,RM9,1
2463,120,RM10,RM10,RM10,1
2464,120,RM11,RM11,RM11,1
2465,120,RM12,RM12,RM12,1
2466,120,RM13,RM13,RM13,1
2467,120,RM17,RM17,RM17,1
2468,120,RM19,RM19,RM19,1
2469,120,RM20,RM20,RM20,1
2470,120,SS16,SS16,SS16,1
2471,120,SS17,SS17,SS17,1
2472,120,E19,E19,E19,1
2473,120,E20,E20,E20,1
2474,120,SW1,SW1,SW1,1
2475,120,IG1,IG1,IG1,1
2476,120,IG3,IG3,IG3,1
2477,120,IG5,IG5,IG5,1
2478,120,IG6,IG6,IG6,1
2479,120,IG11,IG11,IG11,1
2480,120,SE27,SE27,SE27,1
2481,120,SE28,SE28,SE28,1
2482,121,RM10,RM10,RM10,1
2483,121,RM11,RM11,RM11,1
2484,121,RM12,RM12,RM12,1
2485,121,RM13,RM13,RM13,1
2486,121,RM17,RM17,RM17,1
2487,121,RM19,RM19,RM19,1
2488,121,RM20,RM20,RM20,1
2489,121,SS16,SS16,SS16,1
2490,121,SS17,SS17,SS17,1
2491,121,E19,E19,E19,1
2492,121,E20,E20,E20,1
